# HDIC Project
# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# KRM: Database of the Kanchi-in Manuscript of Ruiju Myōgishō
#
# Ruiju myogishō 類聚名義抄, Kanchi-in manuscript 観智院本, reorganized edition 改編本.
# anonymous Buddhist monk, the latter half of the 12th century.
#
# krm_notes.tsv
#
# Version: 1.2.48 (latest, Newly released after the specification change)
# Date published: March 28, 2025
# Last modified: September 5, 2026
#
#
# Copyright (c) 2025-2026 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com, kleinekuma@gmail.com
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
# Access Rights (Availability):
# Open access
#
# KRM format information:
# entry_id	A heading item ID formed by a 5-digit numeric ID starting with 'F'. For some added entry items, a 'b' suffix is appended.
# definition_seq_id	5-digit numeric ID starting with 'F', sequentially assigned to heading entries. Definition components under each heading are ordered based on their appearance, and order indicators like _01, _02, etc., are appended accordingly. The heading itself is appended with _00.
# kazama_location	An ID indicating K + Volume (2 digits) + Kazama Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# tenri_location	An ID indicating T + Volume (a/b/c) + Tenri Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# volume_name	Name of the volume, consisting of 10 volumes: 仏上, 仏中, 仏下本, 仏下末, 法上, 法中, 法下, 僧上, 僧中, and 僧下.
# radical_name	Hanzi name of the radical, consisting of 120 radicals ranging from 人 to 雑, used to classify Hanzi characters.
# volume_radical_index	Volume and radical number, ranging from v1#1 to v10#120, indicating the location of the entry within the text.
# hanzi_entry	Corrected hanzi are principally in the Kangxi Dictionary form. Unicode simplified characters (common-use characters, popular variants) may also be retained.For certain characters and character components not included in Unicode, simplified notations based on the entity reference systems used by CHISE and GlyphWiki (e.g., CDP-8C55, koseki-00001) have been used for representation. Multiple-kanji headwords are separated by / (full-width slash). The abbreviation symbol "｜" is represented by "ー" (long vowel mark), with the corresponding character in parentheses.
# original_entry	Headword close to original form. Errors as is. Non-Unicode variants: IDS or ■. Like hanzi_entry, "〇" if no original-glyph headword needed.
# definition_elements	Extracted components from the full definition, classified into 5 categories: glyph annotations, pronunciation annotations, meaning annotations, Japanese readings (wakun), and others, one component per entry.
# definition_type_code	3-digit numeric code representing the definition type.
# definition_type_name	Indicates which of the following five categories the definition type belongs to: glyph annotation, pronunciation annotation, meaning annotation, wakun, and others.
# remarks	Editor's notes providing additional context or information.
#
#   Abbreviations:
#   正宗索引: 正宗敦夫編『類聚名義抄 仮名索引』日本古典全集刊行会，1939-1940
#   望月和訓集成: 望月郁子編『類聚名義抄：四種声点付和訓集成』(笠間索引叢刊44)笠間書院，1974
#   草川和訓集成: 草川昇編『五本対照類聚名義抄和訓集成』汲古書院，2000
#   西端誤写考察: 西端幸雄「類聚名義抄における誤写の考察」『訓点語と訓点資料』45，1971
#   西端誤写諸例: 西端幸雄「類聚名義抄における誤写の諸例」『訓点語と訓点資料』52，1973
#
# Acknowledgments:
# We are grateful to Tenri Central Library and Yagi Shoten for permission to publish the decipherment text of KRM.
#
# This work was supported by JSPS KAKENHI Grant Number 16H03422, 19H00526, 23K17500,25K00466 and 26K21717.
#
entry_id	definition_seq_id	kazama_location	tenri_location	volume_name	radical_name	volume_radical_index	hanzi_entry	original_entry	definition_elements	definition_type_code	definition_type_name	remarks
F31505	F31505_06	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	ムカシ（HHH）彳	411	和訓声点有	字類抄同訓「昔ムカシ」（ム・天象、略注668頁）。中村文選（9頁・序）「甞ヨリ」。中村文選（597頁・古楽）「甞ム　ヨリ［ツネニ］〈恒也〉／（寛文）常カツテ」。
F31505	F31505_07	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	心ミル（LLH）	411	和訓声点有	日国「こころみる【試】」の「（3）試飲、試食する。」に「甞 心ミル」」と挙例。「甞」は「嘗」が説文解字・旨部に「口味之也」とあり。
F31505	F31505_08	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	シハラク	421	和訓	訓点語辞典「シバラク（暫）」（273頁、土井光祐）。
F31505	F31505_09	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	ナム（LH）	411	和訓声点有	
F31505	F31505_10	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	オコナフ（HH__）	411	和訓声点有	中村文選（420頁・思）「甞オコナフ〈行也〉」。
F31505	F31505_11	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	オホニハノヱ	421	和訓	日国未収。
F31505	F31505_12	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	マツリ	421	和訓	爾雅・釈詁「嘗、祭也」。
F31505	F31505_13	K10082640	Tc380640	僧下	雑	v10#120	甞	〇	アヘテ	421	和訓	
F31506	F31506_00	K10082741	Tc380741	僧下	雑	v10#120	神／ー（甞）	〇／〇		100	見出し	
F31506	F31506_01	K10082741	Tc380741	僧下	雑	v10#120	神／ー（甞）	〇／〇	カムニへ（LLLL）	411	和訓声点有	
F31507	F31507_00	K10082811	Tc380811	僧下	雑	v10#120	大／ー（甞）	〇／〇		100	見出し	
F31507	F31507_01	K10082811	Tc380811	僧下	雑	v10#120	大／ー（甞）	〇／〇	オホムヘ（LLHLV）	411	和訓声点有	
F31508	F31508_00	K10082821	Tc380821	僧下	雑	v10#120	新／ー（甞）	〇／〇		100	見出し	
F31508	F31508_01	K10082821	Tc380821	僧下	雑	v10#120	新／ー（甞）	〇／〇	ニヒナメ（HHHH）	411	和訓声点有	蓮成院本（下2・126ウ7）「ニヒナメ（HHHL）」。
F31509	F31509_00	K10082831	Tc380831	僧下	雑	v10#120	須／ー（甞）	湏／〇		100	見出し	
F31509	F31509_01	K10082831	Tc380831	僧下	雑	v10#120	須／ー（甞）	湏／〇	サイツコロ（HHHHVL）	411	和訓声点有	西念寺本（31ウ1）「サイツコロ（LHH__）」。
F31510	F31510_00	K10082841	Tc380841	僧下	雑	v10#120	相／ー（甞）	〇／〇		100	見出し	
F31510	F31510_01	K10082841	Tc380841	僧下	雑	v10#120	相／ー（甞）	〇／〇	アヒムヘ（LLHLV）	411	和訓声点有	日国「あい‐んべ［あひ‥］ 【相嘗】」に「あひむべ」と表記、「あいなめ、あいにえ」の意とし「延喜式」「狭衣物語」「名義抄」の用例を挙げる。その語誌に「日本書紀」に「相新嘗」を「あひにへ」と訓むが、多く「相嘗」と表記し、「あひむへ」「あひんへ」「あひなめ」などと付訓され、読みは「あいんべ」と考えられること、「あいなめ」という現行の訓は、「新嘗」「大嘗」からの類推か、と指摘する。
F31511	F31511_00	K10083110	Tc381110	僧下	雑	v10#120	出	〇		100	見出し	- **種別:** 編入部首<br>- **内容:** この部首「出」は、「雑」部に編入されている。<br>- **典拠:**<br>    - **原本箇所:** 類聚名義抄 5行16項<br>    - **参考文献:** 酒井憲二「類聚名義抄の字順と部首排列」(1967), 19頁。
F31511	F31511_01	K10083110	Tc381110	僧下	雑	v10#120	出	〇	吹律反	218	音注声点無_反切	広韻「尺類切」（去声至韻）、「赤律切」（入声術韻）。
F31511	F31511_02	K10083110	Tc381110	僧下	雑	v10#120	出	〇	イツ（LLV）	411	和訓声点有	中村文選（524頁・高）「出ツ［アユ］／（寛文）ツ／（足利）ツ・アユ」。日国「い・ず［いづ］ 【出】」の表記に未収。
F31511	F31511_03	K10083110	Tc381110	僧下	雑	v10#120	出	〇	サル	421	和訓	
F31511	F31511_04	K10083110	Tc381110	僧下	雑	v10#120	出	〇	アラハル	421	和訓	
F31511	F31511_05	K10083110	Tc381110	僧下	雑	v10#120	出	〇	アユ（HL）	411	和訓声点有	中村文選（524頁・高）「汗出ツ［アユ］／（寛文）ツ／（足利）ツ・アユ」。
F31511	F31511_06	K10083110	Tc381110	僧下	雑	v10#120	出	〇	ミユ	421	和訓	広韻「見也」。
F31511	F31511_07	K10083110	Tc381110	僧下	雑	v10#120	出	〇	ウカフ	421	和訓	
F31511	F31511_08	K10083110	Tc381110	僧下	雑	v10#120	出	〇	和主ツ	222	音注和音声点無	広韻「尺類切」（去声至韻）、「赤律切」（入声術韻）。
F31511	F31511_09	K10083110	Tc381110	僧下	雑	v10#120	出	〇	イツ	421	和訓	中村文選（524頁・高）「出ツ［アユ］／（寛文）ツ／（足利）ツ・アユ」。日国「い・ず［いづ］ 【出】」の表記に未収。
F31511	F31511_10	K10083110	Tc381110	僧下	雑	v10#120	出	〇	スイ（_L）	212	音注和音声点有	広韻「尺類切」（去声至韻）、「赤律切」（入声術韻）。
F31511	F31511_11	K10083110	Tc381110	僧下	雑	v10#120	出	〇	イタス（LLVH）	411	和訓声点有	図書寮本（145・3）「イタス（LLVH）」。蓮成院本（下2・134ウ1）「イタル」とする（下二62ウ）。西端誤写諸例33頁①誤字59。「中間部挟み込み和訓」（萩原義雄「観智院本『類聚名義抄』和訓語彙から垣間見たことばの運行」『駒澤日本文化』13の例3）。字音読み。
F31512	F31512_00	K10083130	Tc381130	僧下	雑	v10#120	⿰要屈	〇		100	見出し	
F31512	F31512_01	K10083130	Tc381130	僧下	雑	v10#120	⿰要屈	〇	俗要字	121	字体注	
F31513	F31513_00	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇		100	見出し	
F31513	F31513_01	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	正沮	121	字体注	
F31513	F31513_02	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	子余子預二反	218	音注声点無_反切	「沮」と同字。「沮」は広韻「七余切」（平声魚韻、疽）、「子魚切」（平声魚韻、且）、「側魚切」（平声魚韻、菹）、「慈吕切」（上声語韻、咀）、「將預切」（去声御韻、怚）。龍龕手鏡（巻4出部）「⿰出具⿰出且：子魚側魚慈呂子預四反二」。
F31513	F31513_03	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	沮洳溼	322	義注	
F31513	F31513_04	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	又側魚反	218	音注声点無_反切	「沮」と同字。「沮」は広韻「七余切」（平声魚韻、疽）、「子魚切」（平声魚韻、且）、「側魚切」（平声魚韻、菹）、「慈吕切」（上声語韻、咀）、「將預切」（去声御韻、怚）。龍龕手鏡（巻4出部）「⿰出具⿰出且：子魚側魚慈呂子預四反二」。
F31513	F31513_05	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	姓	322	義注	
F31513	F31513_06	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	慈呂反	218	音注声点無_反切	「沮」と同字。「沮」は広韻「七余切」（平声魚韻、疽）、「子魚切」（平声魚韻、且）、「側魚切」（平声魚韻、菹）、「慈吕切」（上声語韻、咀）、「將預切」（去声御韻、怚）。龍龕手鏡（巻4出部）「⿰出具⿰出且：子魚側魚慈呂子預四反二」。
F31513	F31513_07	K10083140	Tc381140	僧下	雑	v10#120	⿰出且	〇	沮壊	322	義注	
F31514	F31514_00	K10083220	Tc381220	僧下	雑	v10#120	⿰出屈	〇		100	見出し	
F31514	F31514_01	K10083220	Tc381220	僧下	雑	v10#120	⿰出屈	〇	俗蹷字	121	字体注	
F31515	F31515_00	K10083230	Tc381230	僧下	雑	v10#120	𦤙	〇		100	見出し	
F31515	F31515_01	K10083230	Tc381230	僧下	雑	v10#120	𦤙	〇	或隉𦤞	121	字体注	
F31515	F31515_02	K10083230	Tc381230	僧下	雑	v10#120	𦤙	〇	五絡反	218	音注声点無_反切	広韻「五骨切」（入声黠韻）。
F31515	F31515_03	K10083230	Tc381230	僧下	雑	v10#120	𦤙	〇	不安	322	義注	
F31516	F31516_00	K10083240	Tc381240	僧下	雑	v10#120	𨌗	〇		100	見出し	
F31516	F31516_01	K10083240	Tc381240	僧下	雑	v10#120	𨌗	〇	丘愧反	218	音注声点無_反切	広韻「丘愧切」（去声至韻、喟）。
F31517	F31517_00	K10083310	Tc381310	僧下	雑	v10#120	𩨳	〇		100	見出し	
F31517	F31517_01	K10083310	Tc381310	僧下	雑	v10#120	𩨳	〇	或窟字	121	字体注	
F31517	F31517_02	K10083310	Tc381310	僧下	雑	v10#120	𩨳	〇	カタワ	421	和訓	
F31518	F31518_00	K10083320	Tc381320	僧下	雑	v10#120	⿱出叕	〇		100	見出し	
F31518	F31518_01	K10083320	Tc381320	僧下	雑	v10#120	⿱出叕	〇	輟拙二音	219	音注声点無_類音注等	「𠭴」と同字。「𠭴」は広韻「側律切」（入声術韻、𠭴）、「職悅切」（入声薛韻、拙）。龍龕手鏡（巻4出部）「⿰出叕𠭴：綴輟二音短㒵二」。
F31518	F31518_02	K10083320	Tc381320	僧下	雑	v10#120	⿱出叕	〇	短皃	322	義注	
F31519	F31519_00	K10083330	Tc381330	僧下	雑	v10#120	𪗊	〇		100	見出し	
F31519	F31519_01	K10083330	Tc381330	僧下	雑	v10#120	𪗊	〇	俗齊字	121	字体注	
F31519	F31519_02	K10083330	Tc381330	僧下	雑	v10#120	𪗊	〇	徂兮反	218	音注声点無_反切	広韻になし。龍龕手鏡（巻4出部）「𪗊⿰出斊：二俗音劑正作䶩𪗊𪗷也二」。
F31520	F31520_00	K10083340	Tc381340	僧下	雑	v10#120	⿱𠫓出	〇		100	見出し	
F31520	F31520_01	K10083340	Tc381340	僧下	雑	v10#120	⿱𠫓出	〇	俗不字	121	字体注	
F31521	F31521_00	K10083410	Tc381410	僧下	雑	v10#120	⿰出翕	〇		100	見出し	
F31521	F31521_01	K10083410	Tc381410	僧下	雑	v10#120	⿰出翕	〇	俗蹋字	121	字体注	
F31522	F31522_00	K10083420	Tc381420	僧下	雑	v10#120	⿰出延	〇		100	見出し	
F31522	F31522_01	K10083420	Tc381420	僧下	雑	v10#120	⿰出延	〇	據展反	218	音注声点無_反切	
F31523	F31523_00	K10083430	Tc381430	僧下	雑	v10#120	𥚢	〇		100	見出し	
F31523	F31523_01	K10083430	Tc381430	僧下	雑	v10#120	𥚢	〇	俗祟字	121	字体注	
F31524	F31524_00	K10083441	Tc381441	僧下	雑	v10#120	𥺋／粜／糶	〇／〇／〇		100	見出し	
F31524	F31524_01	K10083441	Tc381441	僧下	雑	v10#120	𥺋／粜／糶	〇／〇／〇	俗或正	121	字体注	
F31524	F31524_02	K10083441	Tc381441	僧下	雑	v10#120	𥺋／粜／糶	〇／〇／〇	他弔反	218	音注声点無_反切	「粜」は広韻なし。「𥺋」は広韻「他弔切」（去声嘯韻、糶）。「糶」は広韻「他弔切」（去声嘯韻、糶）。
F31524	F31524_03	K10083441	Tc381441	僧下	雑	v10#120	𥺋／粜／糶	〇／〇／〇	ー米	322	義注	
F31525	F31525_00	K10083520	Tc381520	僧下	雑	v10#120	𢋱	〇		100	見出し	
F31525	F31525_01	K10083520	Tc381520	僧下	雑	v10#120	𢋱	〇	音續	219	音注声点無_類音注等	広韻「士角切」（入声覺韻、浞）。
F31525	F31525_02	K10083520	Tc381520	僧下	雑	v10#120	𢋱	〇	速	322	義注	
F31526	F31526_00	K10083531	Tc381531	僧下	雑	v10#120	⿰出蒦／⿰出昔／⿰出⿱口又	〇／〇／〇		100	見出し	
F31526	F31526_01	K10083531	Tc381531	僧下	雑	v10#120	⿰出蒦／⿰出昔／⿰出⿱口又	〇／〇／〇	未詳	511	未詳	
F31527	F31527_00	K10083611	Tc381611	僧下	雑	v10#120	𡙈／報	■／〇		100	見出し	
F31527	F31527_01	K10083611	Tc381611	僧下	雑	v10#120	𡙈／報	■／〇	博㥜反	218	音注声点無_反切	「𡙈」は広韻なし。「報」は広韻「博耗切」（去声号韻、報）。
F31527	F31527_02	K10083611	Tc381611	僧下	雑	v10#120	𡙈／報	■／〇	俗⿰幸欠	121	字体注	
F31527	F31527_03	K10083611	Tc381611	僧下	雑	v10#120	𡙈／報	■／〇	補到反	218	音注声点無_反切	広韻「博耗切」（去声号韻、報）。
F31527	F31527_04	K10083611	Tc381611	僧下	雑	v10#120	𡙈／報	■／〇	和ホウ（_H）	212	音注和音声点有	広韻「博耗切」（去声号韻、報）。
F31528	F31528_00	K10083630	Tc381630	僧下	雑	v10#120	報	 u5831-itaiji-001		100	見出し	
F31528	F31528_01	K10083630	Tc381630	僧下	雑	v10#120	報	 u5831-itaiji-001	俗歟	122	字体注案語	
F31528	F31528_02	K10083630	Tc381630	僧下	雑	v10#120	報	 u5831-itaiji-001	ムクユ（HHL）	411	和訓声点有	
F31528	F31528_03	K10083630	Tc381630	僧下	雑	v10#120	報	 u5831-itaiji-001	*ツク	421	和訓	
F31528	F31528_04	K10083630	Tc381630	僧下	雑	v10#120	報	 u5831-itaiji-001	コタユ（LL_）	411	和訓声点有	蓮成院本（下2・149オ7）「コタフ」。西端誤写諸例38頁①誤字261。
F31529	F31529_00	K10083640	Tc381640	僧下	雑	v10#120	⿰幸⿹勹𢆉	〇		100	見出し	
F31529	F31529_01	K10083640	Tc381640	僧下	雑	v10#120	⿰幸⿹勹𢆉	〇	ムスフ	421	和訓	日国「むす・ぶ 【結・掬】」の表記に未収。
F31529	F31529_02	K10083640	Tc381640	僧下	雑	v10#120	⿰幸⿹勹𢆉	〇	ツヽム	421	和訓	
F31530	F31530_00	K10083710	Tc381710	僧下	雑	v10#120	⿰幸訇	〇		100	見出し	
F31530	F31530_01	K10083710	Tc381710	僧下	雑	v10#120	⿰幸訇	〇	或諊字	121	字体注	
F31530	F31530_02	K10083710	Tc381710	僧下	雑	v10#120	⿰幸訇	〇	弓六反	218	音注声点無_反切	「諊」と同字。「諊」は広韻「居六切」（入声屋韻、菊）。
F31530	F31530_03	K10083710	Tc381710	僧下	雑	v10#120	⿰幸訇	〇	窮罪	322	義注	
F31531	F31531_00	K10083720	Tc381720	僧下	雑	v10#120	■	〇		100	見出し	
F31531	F31531_01	K10083720	Tc381720	僧下	雑	v10#120	■	〇	今睪	121	字体注	
F31531	F31531_02	K10083720	Tc381720	僧下	雑	v10#120	■	〇	音亦	219	音注声点無_類音注等	「睪」と同字。「睪」は広韻「羊益切」（入声昔韻、繹）。龍龕手鏡（巻3四部入声）「睪：音亦引繒㒵或下同。𥇡：尼輒反伺視也又上同」。
F31531	F31531_03	K10083720	Tc381720	僧下	雑	v10#120	■	〇	伺視也	322	義注	
F31532	F31532_00	K10083731	Tc381731	僧下	雑	v10#120	睪／⿱白丰／皐	睾／〇／〇		100	見出し	
F31532	F31532_01	K10083731	Tc381731	僧下	雑	v10#120	睪／⿱白丰／皐	睾／〇／〇	俗通	121	字体注	
F31532	F31532_02	K10083731	Tc381731	僧下	雑	v10#120	睪／⿱白丰／皐	睾／〇／〇	マトヒヌ	421	和訓	
F31533	F31533_00	K10083810	Tc381810	僧下	雑	v10#120	⿰幸亍	〇		100	見出し	
F31533	F31533_01	K10083810	Tc381810	僧下	雑	v10#120	⿰幸亍	〇	俗虚字	121	字体注	
F31534	F31534_00	K10083820	Tc381820	僧下	雑	v10#120	𠫳	〇		100	見出し	
F31534	F31534_01	K10083820	Tc381820	僧下	雑	v10#120	𠫳	〇	俗急字	121	字体注	
F31535	F31535_00	K10083830	Tc381830	僧下	雑	v10#120	■	〇		100	見出し	
F31535	F31535_01	K10083830	Tc381830	僧下	雑	v10#120	■	〇	正今棄	121	字体注	
F31535	F31535_02	K10083830	Tc381830	僧下	雑	v10#120	■	〇	詄二反	218	音注声点無_反切	「棄」と同字。「棄」は広韻「詰利切」（去声至韻、棄）。龍龕手鏡（巻1云部去声）「⿳𠫓廿木棄弃：輕利反捐也三同。𠆉：音弃除也去也」。反切上字「詄」は「詰」もしくは「謙」の誤写か。
F31535	F31535_03	K10083830	Tc381830	僧下	雑	v10#120	■	〇	放	322	義注	
F31536	F31536_00	K10083841	Tc381841	僧下	雑	v10#120	⿱去共／⿱去世／⿱云世	〇／〇／〇		100	見出し	
F31536	F31536_01	K10083841	Tc381841	僧下	雑	v10#120	⿱去共／⿱去世／⿱云世	〇／〇／〇	俗棄字	121	字体注	
F31537	F31537_00	K10084120	Tc382120	僧下	雑	v10#120	⿰去来	〇		100	見出し	
F31537	F31537_01	K10084120	Tc382120	僧下	雑	v10#120	⿰去来	〇	俗㱕字	121	字体注	
F31538	F31538_00	K10084130	Tc382130	僧下	雑	v10#120	⿱即去	〇		100	見出し	
F31538	F31538_01	K10084130	Tc382130	僧下	雑	v10#120	⿱即去	〇	俗堲字	121	字体注	
F31539	F31539_00	K10084140	Tc382140	僧下	雑	v10#120	⿲夫去夫	〇		100	見出し	
F31539	F31539_01	K10084140	Tc382140	僧下	雑	v10#120	⿲夫去夫	〇	俗扶字	121	字体注	
F31540	F31540_00	K10084210	Tc382210	僧下	雑	v10#120	𤳖	cbeta-22797		100	見出し	
F31540	F31540_01	K10084210	Tc382210	僧下	雑	v10#120	𤳖	cbeta-22797	補丹反	218	音注声点無_反切	広韻「北潘切」（平声桓韻）。
F31540	F31540_02	K10084210	Tc382210	僧下	雑	v10#120	𤳖	cbeta-22797	部也	322	義注	万象名義「部也」。
F31540	F31540_03	K10084210	Tc382210	僧下	雑	v10#120	𤳖	cbeta-22797	謂部類也	322	義注	
F31541	F31541_00	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇		100	見出し	
F31541	F31541_01	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	上二俗中通下二今	121	字体注	
F31541	F31541_02	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	居韋反	218	音注声点無_反切	「皈」は広韻なし。「歸」は広韻「舉韋切」（平声微韻、歸）。
F31541	F31541_03	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	トツク（HHLV）	411	和訓声点有	
F31541	F31541_04	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	タノム	421	和訓	
F31541	F31541_05	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	ノコル	421	和訓	
F31541	F31541_06	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	ツク	421	和訓	
F31541	F31541_07	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	オクル（HH_）	411	和訓声点有	詩・邶風・靜女「自牧歸荑」、静嘉堂文庫本毛詩鄭箋巻2・365行「荑を歸ヲクレリ」。字類抄「㱕」に「送ヲクル」（ヲ・辞字、略注251頁）。
F31541	F31541_08	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	オモムキ（LL__、キ-ク）	411	和訓声点有	中村文選（510頁・琴）「歸［ヲモムキヲ］」。
F31541	F31541_09	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	カヘル（LLH、ル-ス）	411	和訓声点有	
F31541	F31541_10	K10084221	Tc382221	僧下	雑	v10#120	皈β／歸γ／歸／歸δ／歸ε	〇／〇／〇／〇／〇	ヨル（HH）	411	和訓声点有	「言いきりになるかたちに連体形の語調を示す差点」（望月和訓集成680頁）。字類抄「皈」「歸」に同訓「依ヨリ ヨル」（ヨ・辞字、略注409頁）。書・五子之歌「嗚呼曷歸、予懷之悲」伝「曷、何也。言、思而悲」、内野本「於虖、曷イツクか㱕ヨらむ」、書陵部本群書治要巻2「烏_虖ア、曷イツクンか㱕ヨラむ」。
F31542	F31542_00	K10084321	Tc382321	僧下	雑	v10#120	㱕／就	〇／〇		100	見出し	蓮成院本にない熟字（犬飼守薫「『類聚名義抄』―観智院本と蓮成院本と―の「雑」部の比較対象（下）」43頁）。
F31542	F31542_01	K10084321	Tc382321	僧下	雑	v10#120	㱕／就	〇／〇	ヨリツク（HLLH）	411	和訓声点有	
F31543	F31543_00	K10084331	Tc382331	僧下	雑	v10#120	𫨬／𣦨／歸／㱕	〇／〇／〇／〇		100	見出し	
F31543	F31543_01	K10084331	Tc382331	僧下	雑	v10#120	𫨬／𣦨／歸／㱕	〇／〇／〇／〇	二俗正	121	字体注	
F31543	F31543_02	K10084331	Tc382331	僧下	雑	v10#120	𫨬／𣦨／歸／㱕	〇／〇／〇／〇	籀	322	義注	
F31544	F31544_00	K10084410	Tc382410	僧下	雑	v10#120	甦	〇		100	見出し	
F31544	F31544_01	K10084410	Tc382410	僧下	雑	v10#120	甦	〇	俗穌字	121	字体注	
F31544	F31544_02	K10084410	Tc382410	僧下	雑	v10#120	甦	〇	カミカヘル（カ-ヨ歟）	423	和訓〈案語〉	蓮成院本（下2・135オ4）「ヨミカヘル」。「ヨ歟」は最初の「カ」の左側に注記。正宗索引「ヨミカヘル」に「カミカヘル」を訂す」。
F31545	F31545_00	K10084421	Tc382421	僧下	雑	v10#120	⿺更与／⿺更與	〇／〇		100	見出し	
F31545	F31545_01	K10084421	Tc382421	僧下	雑	v10#120	⿺更与／⿺更與	〇／〇	子与反	218	音注声点無_反切	広韻になし。龍龕手鏡（巻3更部）「⿺更与⿺更與：相丞子与土兼二反二」。
F31545	F31545_02	K10084421	Tc382421	僧下	雑	v10#120	⿺更与／⿺更與	〇／〇	士兼反	218	音注声点無_反切	広韻になし。龍龕手鏡（巻3更部）「⿺更与⿺更與：相丞子与土兼二反二」。
F31546	F31546_00	K10084431	Tc382431	僧下	雑	v10#120	㬲／⿰更安／⿰安更	〇／〇／〇		100	見出し	
F31546	F31546_01	K10084431	Tc382431	僧下	雑	v10#120	㬲／⿰更安／⿰安更	〇／〇／〇	俗添字	121	字体注	
F31547	F31547_00	K10084510	Tc382510	僧下	雑	v10#120	靅	〇		100	見出し	
F31547	F31547_01	K10084510	Tc382510	僧下	雑	v10#120	靅	〇	音佛	219	音注声点無_類音注等	広韻「芳未切」（去声未韻、費）。
F31548	F31548_00	K10084521	Tc382521	僧下	雑	v10#120	𩃸／𠄴	〇／〇		100	見出し	
F31548	F31548_01	K10084521	Tc382521	僧下	雑	v10#120	𩃸／𠄴	〇／〇	俗	121	字体注	
F31549	F31549_00	K10084530	Tc382530	僧下	雑	v10#120	⿱分云	〇		100	見出し	
F31549	F31549_01	K10084530	Tc382530	僧下	雑	v10#120	⿱分云	〇	俗紜字	121	字体注	
F31550	F31550_00	K10084540	Tc382540	僧下	雑	v10#120	𩅝	〇		100	見出し	
F31550	F31550_01	K10084540	Tc382540	僧下	雑	v10#120	𩅝	〇	俗黤字	121	字体注	
F31551	F31551_00	K10084610	Tc382610	僧下	雑	v10#120	𩅾	〇		100	見出し	
F31551	F31551_01	K10084610	Tc382610	僧下	雑	v10#120	𩅾	〇	俗䨢字	121	字体注	
F31552	F31552_00	K10084620	Tc382620	僧下	雑	v10#120	靉	〇		100	見出し	
F31552	F31552_01	K10084620	Tc382620	僧下	雑	v10#120	靉	〇	音愛（R）	215	音注声点有_類音注等	広韻「於豈切」（上声尾韻、扆）、「烏代切」（去声代韻、愛）。
F31552	F31552_02	K10084620	Tc382620	僧下	雑	v10#120	靉	〇	タナヒク	421	和訓	字類抄同訓「忲タナヒク　又タナヒタリ」（タ・人事、略注440頁）。
F31553	F31553_00	K10084631	Tc382631	僧下	雑	v10#120	⿰雲⿺辶录／靆	〇／〇		100	見出し	
F31553	F31553_01	K10084631	Tc382631	僧下	雑	v10#120	⿰雲⿺辶录／靆	〇／〇	通正	121	字体注	
